cik,company_name,form_type,date_filed,edgar_url
1137411,ROCKWELL COLLINS INC,10-K,2011-11-15,edgar/data/1137411/0001206774-11-002553.txt
1137883,BRAINSTORM CELL THERAPEUTICS INC,10-K/A,2011-12-28,edgar/data/1137883/0001144204-11-071902.txt
1139463,MEDCATH CORP,10-K,2011-12-14,edgar/data/1139463/0001193125-11-341025.txt
1140859,AMERISOURCEBERGEN CORP,10-K,2011-11-22,edgar/data/1140859/0000950123-11-100028.txt
1141240,LIQUIDMETAL TECHNOLOGIES INC,10-K/A,2011-12-06,edgar/data/1141240/0001140361-11-056362.txt
1141263,Li-ion Motors Corp.,10-K,2011-11-15,edgar/data/1141263/0001144204-11-065059.txt
1141263,Li-ion Motors Corp.,NT 10-K,2011-10-31,edgar/data/1141263/0001144204-11-060347.txt
1141391,MASTERCARD INC,10-K/A,2011-11-23,edgar/data/1141391/0001193125-11-320907.txt
1143513,GLADSTONE CAPITAL CORP,10-K,2011-11-14,edgar/data/1143513/0001193125-11-311480.txt
1143908,ACCENTURE SCA,10-K,2011-10-21,edgar/data/1143908/0001193125-11-277311.txt
1144215,ACUITY BRANDS INC,10-K,2011-10-28,edgar/data/1144215/0001144215-11-000084.txt
1144320,NEW ENERGY SYSTEMS GROUP,10-K/A,2011-10-05,edgar/data/1144320/0001013762-11-002609.txt
1144320,NEW ENERGY SYSTEMS GROUP,10-K/A,2011-10-05,edgar/data/1144320/0001013762-11-002610.txt
1144320,NEW ENERGY SYSTEMS GROUP,10-K/A,2011-11-10,edgar/data/1144320/0001013762-11-002952.txt
1144320,NEW ENERGY SYSTEMS GROUP,10-K/A,2011-11-10,edgar/data/1144320/0001013762-11-002954.txt
1144519,Bunge LTD,10-K/A,2011-12-22,edgar/data/1144519/0001047469-11-010198.txt
1145255,HENNESSY ADVISORS INC,10-K,2011-12-09,edgar/data/1145255/0001193125-11-336242.txt
1156295,SERACARE LIFE SCIENCES INC,10-K,2011-11-21,edgar/data/1156295/0001144204-11-066031.txt
1157004,"GeoBio Energy, Inc.",NT 10-K,2011-12-30,edgar/data/1157004/0001471242-11-000511.txt
1157408,K12 INC,10-K/A,2011-12-08,edgar/data/1157408/0001193125-11-335269.txt
1157408,K12 INC,10-K,2011-10-07,edgar/data/1157408/0001193125-11-266919.txt
1157758,CYCLE COUNTRY ACCESSORIES CORP,NT 10-K,2011-12-29,edgar/data/1157758/0001104659-11-071595.txt
1157817,SINGLE TOUCH SYSTEMS INC,10-K,2011-12-30,edgar/data/1157817/0001127855-11-000735.txt
1157817,SINGLE TOUCH SYSTEMS INC,NT 10-K,2011-12-30,edgar/data/1157817/0001127855-11-000733.txt
1158420,CHINA HGS REAL ESTATE INC.,10-K,2011-12-23,edgar/data/1158420/0001144204-11-071519.txt
1160945,NOVA STAR INNOVATIONS INC,10-K/A,2011-11-08,edgar/data/1160945/0000798947-11-000043.txt
1162816,"NEAH POWER SYSTEMS, INC.",NT 10-K,2011-12-30,edgar/data/1162816/0001513162-11-000401.txt
1163003,"MAGNUS INTERNATIONAL RESOURCES, INC.",10-K,2011-11-14,edgar/data/1163003/0001127855-11-000566.txt
1163003,"MAGNUS INTERNATIONAL RESOURCES, INC.",NT 10-K,2011-10-28,edgar/data/1163003/0001127855-11-000543.txt
1164888,KYTO BIOPHARMA INC,10-K/A,2011-10-13,edgar/data/1164888/0001354488-11-003785.txt
1164888,KYTO BIOPHARMA INC,10-K/A,2011-11-08,edgar/data/1164888/0001354488-11-004141.txt
1164888,KYTO BIOPHARMA INC,10-K/A,2011-12-12,edgar/data/1164888/0001354488-11-004954.txt
1166568,ALION SCIENCE & TECHNOLOGY CORP,10-K,2011-12-20,edgar/data/1166568/0000950123-11-103672.txt
1168325,ZALDIVA INC,NT 10-K,2011-12-29,edgar/data/1168325/0001010412-11-000750.txt
1168738,ARTFEST INTERNATIONAL INC,10-K/A,2011-10-20,edgar/data/1168738/0001432093-11-000689.txt
1171155,"RADIANT LOGISTICS, INC",10-K,2011-10-07,edgar/data/1171155/0001144204-11-057029.txt
1171162,COUNTRY FAIR INC,10-K,2011-11-29,edgar/data/1171162/0001193125-11-324609.txt
1173281,Ohr Pharmaceutical Inc,NT 10-K,2011-12-28,edgar/data/1173281/0001387131-11-002873.txt
1173313,"ECOLOGY COATINGS, INC.",10-K/A,2011-12-28,edgar/data/1173313/0001173313-11-000071.txt
1173313,"ECOLOGY COATINGS, INC.",10-K,2011-12-16,edgar/data/1173313/0001173313-11-000062.txt
1173431,TD AMERITRADE HOLDING CORP,10-K,2011-11-18,edgar/data/1173431/0000950123-11-099534.txt
1174891,UPSTREAM BIOSCIENCES INC.,NT 10-K,2011-12-29,edgar/data/1174891/0001165527-11-001250.txt
1175680,CYTODYN INC,10-K,2011-11-03,edgar/data/1175680/0001193125-11-295429.txt
1176309,ORAMED PHARMACEUTICALS INC.,10-K,2011-11-29,edgar/data/1176309/0001178913-11-003216.txt
1177274,Rodobo International Inc,NT 10-K,2011-12-30,edgar/data/1177274/0001079973-11-001036.txt
1178970,PROVIDENT FINANCIAL SERVICES INC,10-K/A,2011-12-27,edgar/data/1178970/0000943374-11-000708.txt
1179484,COMDISCO HOLDING CO INC,10-K,2011-12-09,edgar/data/1179484/0001341004-11-002123.txt
1182011,FORCE FUELS INC.,10-K/A,2011-12-16,edgar/data/1182011/0001165527-11-001218.txt
1182011,FORCE FUELS INC.,10-K,2011-11-15,edgar/data/1182011/0001165527-11-001102.txt
1182011,FORCE FUELS INC.,NT 10-K,2011-10-31,edgar/data/1182011/0001165527-11-001002.txt
1191357,Molecular Pharmacology (USA) Ltd.,10-K/A,2011-10-18,edgar/data/1191357/0001221508-11-000008.txt
1191357,Molecular Pharmacology (USA) Ltd.,10-K/A,2011-10-19,edgar/data/1191357/0001221508-11-000015.txt
1191359,ARKANOVA ENERGY CORP.,10-K,2011-12-29,edgar/data/1191359/0001062993-11-005029.txt
1200528,EN2GO INTERNATIONAL INC,10-K,2011-12-13,edgar/data/1200528/0001200528-11-000033.txt
1200528,EN2GO INTERNATIONAL INC,NT 10-K,2011-11-25,edgar/data/1200528/0001200528-11-000028.txt
12040,FLANIGANS ENTERPRISES INC,10-K,2011-12-28,edgar/data/12040/0000914317-11-001658.txt
1206942,GOLDEN GRAIN ENERGY,10-K,2011-12-23,edgar/data/1206942/0001206942-11-000027.txt
1208208,DIGITALGLOBE INC,10-K/A,2011-12-22,edgar/data/1208208/0000950123-11-103785.txt
1213106,Jetblack Corp,10-K,2011-12-14,edgar/data/1213106/0001477932-11-002785.txt
1213106,Jetblack Corp,NT 10-K,2011-11-29,edgar/data/1213106/0001477932-11-002693.txt
1216752,PIONEER FINANCIAL SERVICES INC,10-K,2011-11-30,edgar/data/1216752/0001104659-11-066991.txt
1217027,STELLAR RESOURCES LTD,10-K,2011-11-16,edgar/data/1217027/0001127855-11-000602.txt
1217027,STELLAR RESOURCES LTD,NT 10-K,2011-10-28,edgar/data/1217027/0001127855-11-000545.txt
1221749,"RegenoCELL Therapeutics, Inc.",10-K/A,2011-10-28,edgar/data/1221749/0001144204-11-060035.txt
1222333,SPDR GOLD TRUST,10-K,2011-11-22,edgar/data/1222333/0000950123-11-100014.txt
1222792,"VIBE RECORDS, INC. NEVADA",NT 10-K,2011-12-29,edgar/data/1222792/0001437749-11-009839.txt
1224006,"HITOR GROUP, IN.",10-K/A,2011-10-13,edgar/data/1224006/0001056520-11-000457.txt
1224006,"HITOR GROUP, IN.",10-K/A,2011-11-21,edgar/data/1224006/0001056520-11-000531.txt
1224006,"HITOR GROUP, IN.",10-K/A,2011-12-20,edgar/data/1224006/0001056520-11-000570.txt
1224370,"MINDSPEED TECHNOLOGIES, INC",10-K,2011-11-18,edgar/data/1224370/0001193125-11-317110.txt
1230524,SKY POWER SOLUTIONS CORP.,10-K,2011-11-15,edgar/data/1230524/0001144204-11-065057.txt
1230524,SKY POWER SOLUTIONS CORP.,NT 10-K,2011-10-31,edgar/data/1230524/0001144204-11-060337.txt
1230634,VESTIN FUND III LLC,10-K,2011-11-14,edgar/data/1230634/0001230634-11-000017.txt
1235468,LIQUIDITY SERVICES INC,10-K,2011-12-09,edgar/data/1235468/0001047469-11-010022.txt
1242513,Computer Graphics International Inc.,10-K,2011-12-29,edgar/data/1242513/0001144204-11-072141.txt
1245841,WIRED ASSOCIATES SOLUTIONS INC,10-K,2011-12-15,edgar/data/1245841/0001144204-11-070007.txt
1253710,"CANO PETROLEUM, INC",10-K/A,2011-10-28,edgar/data/1253710/0001104659-11-058736.txt
1253710,"CANO PETROLEUM, INC",10-K,2011-10-20,edgar/data/1253710/0001104659-11-056993.txt
1260221,TransDigm Group INC,10-K,2011-11-18,edgar/data/1260221/0001193125-11-316657.txt
1261487,SUNERGY INC,10-K,2011-12-29,edgar/data/1261487/0001165527-11-001246.txt
1261654,UNIVERSAL TECHNICAL INSTITUTE INC,10-K,2011-11-30,edgar/data/1261654/0001193125-11-324755.txt
1261734,"AEOLUS PHARMACEUTICALS, INC.",10-K,2011-12-27,edgar/data/1261734/0001102624-11-000808.txt
1263364,Joway Health Industries Group Inc,10-K/A,2011-11-15,edgar/data/1263364/0001193125-11-312820.txt
1265840,AMERICAS WIND ENERGY CORP,10-K,2011-11-14,edgar/data/1265840/0001062993-11-004464.txt
1265840,AMERICAS WIND ENERGY CORP,NT 10-K,2011-10-31,edgar/data/1265840/0001062993-11-004322.txt
1269127,GREENSHIFT CORP,10-K/A,2011-10-27,edgar/data/1269127/0001269127-11-000068.txt
1271046,"ENERGY HOLDINGS INTERNATIONAL, INC.",10-K,2011-10-13,edgar/data/1271046/0001354488-11-003781.txt
1273507,Wind Works Power Corp.,10-K/A,2011-11-08,edgar/data/1273507/0001096350-11-000171.txt
1273507,Wind Works Power Corp.,10-K,2011-10-28,edgar/data/1273507/0001096350-11-000167.txt
1273784,NATIONAL BEEF PACKING CO LLC,10-K,2011-11-16,edgar/data/1273784/0001445305-11-003450.txt
1273813,ASSURED GUARANTY LTD,10-K/A,2011-10-31,edgar/data/1273813/0001047469-11-008841.txt
1274211,SALAMON GROUP INC,10-K/A,2011-10-27,edgar/data/1274211/0001204459-11-002824.txt
1277270,"Telanetix,Inc",10-K/A,2011-11-29,edgar/data/1277270/0001185185-11-002116.txt
1278363,MARKETING WORLDWIDE CORP,NT 10-K,2011-12-28,edgar/data/1278363/0001144204-11-071797.txt
1288750,Timberline Resources Corp,10-K,2011-12-15,edgar/data/1288750/0001052918-11-000710.txt
1289237,"U. S. Premium Beef, LLC",10-K,2011-11-16,edgar/data/1289237/0001003297-11-000360.txt
1289550,"XENONICS HOLDINGS, INC.",10-K,2011-12-19,edgar/data/1289550/0000950123-11-103468.txt
1293283,"Roebling Financial Corp, Inc.",10-K,2011-12-23,edgar/data/1293283/0000946275-11-000493.txt
1294632,IASIS Healthcare LLC,10-K,2011-12-21,edgar/data/1294632/0001193125-11-348730.txt
1295079,"Shengtai Pharmaceutical, Inc.",10-K,2011-10-07,edgar/data/1295079/0001144204-11-056888.txt
1297203,HS3 TECHNOLOGIES INC.,10-K,2011-10-06,edgar/data/1297203/0001062993-11-004047.txt
1297937,"PARKS AMERICA, INC",10-KT,2011-12-29,edgar/data/1297937/0001078782-11-003784.txt
1298824,PetroHunter Energy Corp,10-K,2011-12-29,edgar/data/1298824/0000949353-11-000387.txt
1301081,Pharmasset Inc,10-K,2011-11-14,edgar/data/1301081/0001193125-11-311300.txt
1302324,PRUDENTIAL BANCORP INC OF PENNSYLVANIA,10-K,2011-12-23,edgar/data/1302324/0001188112-11-003545.txt
1304898,VICTORY EAGLE RESOURCES CORP.,10-K,2011-11-14,edgar/data/1304898/0001062993-11-004459.txt
1304898,VICTORY EAGLE RESOURCES CORP.,NT 10-K,2011-10-31,edgar/data/1304898/0001062993-11-004318.txt
1305014,ASHLAND INC.,10-K,2011-11-23,edgar/data/1305014/0001305014-11-000091.txt
1307873,SOLAR ENERTECH CORP,10-K,2011-12-27,edgar/data/1307873/0001144204-11-071614.txt
1308547,"Dolby Laboratories, Inc.",10-K/A,2011-11-30,edgar/data/1308547/0001193125-11-324934.txt
1308547,"Dolby Laboratories, Inc.",10-K,2011-11-23,edgar/data/1308547/0001193125-11-320293.txt
1308710,"Jayhawk Energy, Inc.",NT 10-K,2011-12-29,edgar/data/1308710/0001056520-11-000587.txt
1309141,SYDYS CORP,NT 10-K,2011-12-29,edgar/data/1309141/0001144204-11-072113.txt
1310094,ACCENTIA BIOPHARMACEUTICALS INC,10-K,2011-12-19,edgar/data/1310094/0001193125-11-345824.txt
1310313,"Brooklyn Federal Bancorp, Inc.",10-K,2011-12-19,edgar/data/1310313/0001188112-11-003499.txt
1310497,"W. S. Industries, Inc.",10-K,2011-11-28,edgar/data/1310497/0001137171-11-000606.txt
1310630,"Trafalgar Resources, Inc.",10-K,2011-12-23,edgar/data/1310630/0001010412-11-000740.txt
1311369,China Infrastructure Investment CORP,10-K/A,2011-11-14,edgar/data/1311369/0001144204-11-064137.txt
1311369,China Infrastructure Investment CORP,10-K,2011-10-13,edgar/data/1311369/0001144204-11-057697.txt
1311627,PEER REVIEW MEDIATION & ARBITRATION INC,10-K/A,2011-12-23,edgar/data/1311627/0001014897-11-000274.txt
1311673,"Yacht Finders, Inc.",10-K/A,2011-11-10,edgar/data/1311673/0001145443-11-001115.txt
1312073,"VERIFONE SYSTEMS, INC.",10-K,2011-12-23,edgar/data/1312073/0001312073-11-000011.txt
1312165,"Gulf United Energy, Inc.",10-K/A,2011-11-14,edgar/data/1312165/0001432093-11-000731.txt
1312165,"Gulf United Energy, Inc.",10-K/A,2011-11-23,edgar/data/1312165/0001214782-11-000209.txt
1312165,"Gulf United Energy, Inc.",10-K,2011-11-29,edgar/data/1312165/0001432093-11-000760.txt
1314052,ANAVEX LIFE SCIENCES CORP.,10-K,2011-12-22,edgar/data/1314052/0001062993-11-005004.txt
1314102,pSivida Corp.,10-K/A,2011-12-27,edgar/data/1314102/0001193125-11-352872.txt
1317639,"Image Metrics, Inc.",10-K,2011-12-29,edgar/data/1317639/0001144204-11-072189.txt
1317839,Golden Opportunities CORP,10-K/A,2011-11-10,edgar/data/1317839/0001477932-11-002376.txt
1318196,"Sono Resources, Inc.",10-K/A,2011-11-07,edgar/data/1318196/0001062993-11-004358.txt
1319161,Warner Music Group Corp.,10-K,2011-12-08,edgar/data/1319161/0001193125-11-334332.txt
1320947,Diamond Foods Inc,10-K/A,2011-11-28,edgar/data/1320947/0001193125-11-323055.txt
1321559,"Jpak Group, Inc.",10-K/A,2011-10-11,edgar/data/1321559/0001121781-11-000293.txt
1321573,"SEFE, INC.",10-K/A,2011-11-07,edgar/data/1321573/0001415889-11-001213.txt
1321646,"Kraton Performance Polymers, Inc.",10-K/A,2011-10-28,edgar/data/1321646/0001193125-11-285676.txt
1322505,Biodel Inc,10-K,2011-12-15,edgar/data/1322505/0001145443-11-001243.txt
1322705,Spansion Inc.,10-K/A,2011-11-02,edgar/data/1322705/0001193125-11-292838.txt
1323974,"MWI Veterinary Supply, Inc.",10-K,2011-11-28,edgar/data/1323974/0001323974-11-000048.txt
1324482,COMMERCIAL BARGE LINE CO,10-K/A,2011-12-22,edgar/data/1324482/0001193125-11-350071.txt
1325740,"Advanced BioEnergy, LLC",10-K,2011-12-28,edgar/data/1325740/0001193125-11-353925.txt
1326205,"India Globalization Capital, Inc.",10-K/A,2011-11-03,edgar/data/1326205/0001185185-11-001808.txt
1326396,"Keyuan Petrochemicals, Inc.",10-K,2011-10-20,edgar/data/1326396/0001213900-11-005567.txt
1327557,"Earth Energy Reserves, Inc.",10-K,2011-10-13,edgar/data/1327557/0001014897-11-000212.txt
1329957,OSL HOLDINGS INC.,10-K,2011-12-13,edgar/data/1329957/0001213900-11-006592.txt
1329957,OSL HOLDINGS INC.,NT 10-K,2011-11-29,edgar/data/1329957/0001213900-11-006405.txt
1331275,"Vital Products, Inc.",10-K,2011-11-14,edgar/data/1331275/0001331275-11-000024.txt
1331275,"Vital Products, Inc.",NT 10-K,2011-10-31,edgar/data/1331275/0001331275-11-000020.txt
1331451,Federal Home Loan Bank of Chicago,10-K/A,2011-10-13,edgar/data/1331451/0001331451-11-000215.txt
1333675,Thrive World Wide Inc.,NT 10-K,2011-12-29,edgar/data/1333675/0001144204-11-071978.txt
1333822,SemiLEDs Corp,10-K,2011-11-22,edgar/data/1333822/0001047469-11-009728.txt
1334699,"Li3 Energy, Inc.",10-K/A,2011-12-02,edgar/data/1334699/0001144204-11-068122.txt
1334699,"Li3 Energy, Inc.",10-K/A,2011-12-02,edgar/data/1334699/0001144204-11-068126.txt
1334699,"Li3 Energy, Inc.",10-K,2011-10-06,edgar/data/1334699/0001144204-11-056760.txt
1334794,MARINE GROWTH VENTURES INC,10-K/A,2011-11-17,edgar/data/1334794/0001013762-11-003092.txt
1334933,URANIUM ENERGY CORP,10-K,2011-10-13,edgar/data/1334933/0001183740-11-000743.txt
1335002,Exobox Technologies Corp.,NT 10-K,2011-10-18,edgar/data/1335002/0001335002-11-000006.txt
1335725,ISRAEL GROWTH PARTNERS ACQUISITION CORP.,10-K,2011-11-14,edgar/data/1335725/0001144204-11-064060.txt
1335725,ISRAEL GROWTH PARTNERS ACQUISITION CORP.,NT 10-K,2011-10-31,edgar/data/1335725/0001144204-11-060343.txt
1336282,"Placer Del Mar, Ltd.",10-K/A,2011-11-15,edgar/data/1336282/0001165527-11-001100.txt
1336282,"Placer Del Mar, Ltd.",10-K,2011-11-14,edgar/data/1336282/0001165527-11-001071.txt
1337068,"Magyar Bancorp, Inc.",10-K,2011-12-23,edgar/data/1337068/0000914317-11-001646.txt
1337182,Breezer Ventures Inc.,NT 10-K,2011-12-29,edgar/data/1337182/0001337182-11-000009.txt
1337675,"Jazz Technologies, Inc.",10-K/A,2011-11-14,edgar/data/1337675/0001178913-11-003065.txt
1337905,"Intellect Neurosciences, Inc.",10-K,2011-10-13,edgar/data/1337905/0001144204-11-057726.txt
1338460,China Ginseng Holdings Inc,10-K,2011-10-13,edgar/data/1338460/0001213900-11-005510.txt
1338690,"NATIONAL MENTOR HOLDINGS, INC.",10-K,2011-12-27,edgar/data/1338690/0000950123-11-104292.txt
1339947,Viacom Inc.,10-K,2011-11-10,edgar/data/1339947/0001193125-11-305888.txt
1341319,REDtone Asia Inc,10-K/A,2011-10-18,edgar/data/1341319/0001445866-11-000005.txt
1341726,"Plan A Promotions, Inc.",10-K,2011-12-22,edgar/data/1341726/0001432093-11-000807.txt
1341780,"CHINA DAQING M&H PETROLEUM, INC.",NT 10-K,2011-12-30,edgar/data/1341780/0001213900-11-006882.txt
1342792,WORLDWIDE STRATEGIES INC,10-K,2011-10-28,edgar/data/1342792/0000949353-11-000332.txt
1343009,American Mining Corp,10-K,2011-11-29,edgar/data/1343009/0001303681-11-000207.txt
1343254,Western Standard Energy Corp.,10-K,2011-11-29,edgar/data/1343254/0001165527-11-001148.txt
1343601,WEST CANYON ENERGY CORP.,10-K,2011-10-13,edgar/data/1343601/0001062993-11-004101.txt
1344394,COLORADO GOLDFIELDS INC.,10-K,2011-11-23,edgar/data/1344394/0000950123-11-100285.txt
1345432,PERFECTENERGY INTERNATIONAL LTD,NT 10-K,2011-12-29,edgar/data/1345432/0001144204-11-072056.txt
1345756,Panex Resources Inc.,10-K,2011-12-01,edgar/data/1345756/0001108078-11-000338.txt
1345756,Panex Resources Inc.,NT 10-K/A,2011-11-30,edgar/data/1345756/0001108078-11-000336.txt
1345756,Panex Resources Inc.,NT 10-K,2011-11-30,edgar/data/1345756/0001108078-11-000332.txt
1345913,"Deltron, Inc.",NT 10-K,2011-12-28,edgar/data/1345913/0001056520-11-000585.txt
1346022,Enertopia Corp.,10-K,2011-11-29,edgar/data/1346022/0001204459-11-003185.txt
1346287,"Guangzhou Global Telecom, Inc.",10-K,2011-12-29,edgar/data/1346287/0001213900-11-006867.txt
1347870,Monza Ventures Inc.,10-K/A,2011-11-10,edgar/data/1347870/0001347870-11-000015.txt
1347870,Monza Ventures Inc.,10-K/A,2011-12-12,edgar/data/1347870/0001347870-11-000018.txt
1350072,"CMS Bancorp, Inc.",10-K,2011-12-22,edgar/data/1350072/0001193125-11-350807.txt
1350156,PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,10-K,2011-10-21,edgar/data/1350156/0001062993-11-004209.txt
1350420,"Lincolnway Energy, LLC",10-K,2011-12-22,edgar/data/1350420/0001350420-11-000018.txt
1350593,"Mueller Water Products, Inc.",10-K,2011-11-29,edgar/data/1350593/0001350593-11-000017.txt
1351765,SOUTH AMERICAN GOLD CORP.,10-K,2011-10-17,edgar/data/1351765/0001117768-11-000449.txt
1352081,Cardinal Ethanol LLC,10-K,2011-12-13,edgar/data/1352081/0001352081-11-000020.txt
1352858,"AGR TOOLS, INC.",10-K,2011-12-30,edgar/data/1352858/0001185185-11-002321.txt
1353307,"China Marketing Media Holdings, Inc.",10-K/A,2011-11-29,edgar/data/1353307/0001437749-11-009065.txt
1353612,CURRENCYSHARES CANADIAN DOLLAR TRUST,10-K,2011-12-23,edgar/data/1353612/0001193125-11-351688.txt
1353614,CURRENCYSHARES AUSTRALIAN DOLLAR TRUST,10-K,2011-12-23,edgar/data/1353614/0001193125-11-351690.txt
1353970,China XD Plastics Co Ltd,10-K/A,2011-11-02,edgar/data/1353970/0001079973-11-000846.txt
1354591,"ECO VENTURES GROUP, INC.",10-K,2011-12-02,edgar/data/1354591/0001096906-11-003025.txt
1354591,"ECO VENTURES GROUP, INC.",NT 10-K,2011-11-29,edgar/data/1354591/0001096906-11-003007.txt
1355250,Cellceutix CORP,10-K,2011-10-13,edgar/data/1355250/0001144204-11-057659.txt
1355559,I-LEVEL MEDIA GROUP INC,10-K,2011-12-19,edgar/data/1355559/0001472375-11-000218.txt
1355559,I-LEVEL MEDIA GROUP INC,10-K,2011-12-19,edgar/data/1355559/0001472375-11-000222.txt
1355559,I-LEVEL MEDIA GROUP INC,10-K,2011-12-19,edgar/data/1355559/0001472375-11-000226.txt
1356371,"AMERICAN LITHIUM MINERALS, INC.",NT 10-K,2011-12-29,edgar/data/1356371/0001176256-11-000966.txt
1357971,Energy Services of America CORP,10-K,2011-12-22,edgar/data/1357971/0001188112-11-003529.txt
1358633,"Intelligent Buying, Inc.",10-K/A,2011-12-27,edgar/data/1358633/0001144204-11-071733.txt
1359687,"RED TRAIL ENERGY, LLC",10-KT,2011-12-13,edgar/data/1359687/0001359687-11-000024.txt
1360474,CRC Health CORP,10-K/A,2011-10-17,edgar/data/1360474/0001193125-11-272763.txt
1362180,PSM HOLDINGS INC,10-K,2011-10-13,edgar/data/1362180/0001437749-11-007548.txt
1362516,"Cleartronic, Inc.",10-K,2011-12-30,edgar/data/1362516/0001091818-11-000653.txt
1362516,"Cleartronic, Inc.",NT 10-K,2011-12-29,edgar/data/1362516/0001091818-11-000650.txt
1363254,Pegasi Energy Resources Corporation.,10-K/A,2011-10-14,edgar/data/1363254/0001013762-11-002720.txt
1364123,Pioneer Exploration Inc.,10-K,2011-12-14,edgar/data/1364123/0001108078-11-000346.txt
1364123,Pioneer Exploration Inc.,NT 10-K,2011-11-30,edgar/data/1364123/0001108078-11-000334.txt
1364208,"Zevotek, Inc",10-K,2011-10-13,edgar/data/1364208/0001144204-11-057744.txt
1365357,Baoshinn Corp,10-K/A,2011-11-01,edgar/data/1365357/0001091818-11-000581.txt
1366541,"Grace 2, Inc.",10-K/A,2011-10-24,edgar/data/1366541/0001504412-11-000118.txt
1366541,"Grace 2, Inc.",10-K,2011-10-06,edgar/data/1366541/0001144204-11-056673.txt
1367408,Sino American Oil Co,NT 10-K,2011-12-28,edgar/data/1367408/0001002014-11-000610.txt
1367859,Citizens Community Bancorp Inc.,10-K,2011-12-21,edgar/data/1367859/0001193125-11-348793.txt
1368275,News of China Inc,10-K,2011-10-13,edgar/data/1368275/0001062993-11-004104.txt
1368458,"Sally Beauty Holdings, Inc.",10-K,2011-11-16,edgar/data/1368458/0001047469-11-009618.txt
1368714,Nilam Resources Inc.,10-K/A,2011-10-21,edgar/data/1368714/0001393905-11-000715.txt
1368765,Umami Sustainable Seafood Inc.,10-K/A,2011-11-14,edgar/data/1368765/0001144204-11-064150.txt
1368765,Umami Sustainable Seafood Inc.,10-K/A,2011-11-14,edgar/data/1368765/0001144204-11-064484.txt
1368765,Umami Sustainable Seafood Inc.,10-K,2011-11-14,edgar/data/1368765/0001144204-11-064119.txt
1369774,"Shiner International, Inc.",10-K/A,2011-11-15,edgar/data/1369774/0001144204-11-064822.txt
1369774,"Shiner International, Inc.",10-K/A,2011-11-29,edgar/data/1369774/0001144204-11-067365.txt
1370816,"FBC Holding, Inc.",10-K,2011-11-23,edgar/data/1370816/0001144204-11-066805.txt
1370816,"FBC Holding, Inc.",NT 10-K,2011-11-01,edgar/data/1370816/0001144204-11-060589.txt
1371534,Gold Dynamics Corp.,10-K/A,2011-11-21,edgar/data/1371534/0001372167-11-000048.txt
1371534,Gold Dynamics Corp.,10-K,2011-11-15,edgar/data/1371534/0001372167-11-000044.txt
1371534,Gold Dynamics Corp.,NT 10-K,2011-10-31,edgar/data/1371534/0001371534-11-000005.txt
1372184,Nova Mining CORP,10-K/A,2011-11-02,edgar/data/1372184/0001262463-11-000235.txt
1372184,Nova Mining CORP,10-K/A,2011-11-07,edgar/data/1372184/0001262463-11-000251.txt
1372336,LIBERTY ENERGY CORP.,10-K,2011-11-09,edgar/data/1372336/0001062993-11-004394.txt
1372336,LIBERTY ENERGY CORP.,NT 10-K,2011-10-31,edgar/data/1372336/0001062993-11-004321.txt
1372954,"Gryphon Resources, Inc.",10-K,2011-12-27,edgar/data/1372954/0001127855-11-000717.txt
1373444,SOPAC CELLULAR SOLUTIONS INC.,10-K,2011-11-28,edgar/data/1373444/0001165527-11-001144.txt
1373525,"FIRST CAPITAL BANCORP, INC.",10-K/A,2011-12-15,edgar/data/1373525/0001193125-11-341971.txt
1373683,"Silvan Industries, Inc.",10-K/A,2011-12-16,edgar/data/1373683/0001204459-11-003318.txt
1373853,NEW AMERICA ENERGY CORP.,10-K,2011-12-14,edgar/data/1373853/0001524777-11-000176.txt
1373853,NEW AMERICA ENERGY CORP.,NT 10-K,2011-11-29,edgar/data/1373853/0001524777-11-000163.txt
1374567,"Liberator, Inc.",10-K,2011-10-12,edgar/data/1374567/0001144204-11-057485.txt
1375348,Golden Star Resource Corp.,10-K,2011-10-11,edgar/data/1375348/0001199835-11-000659.txt
1375554,"Bill The Butcher, Inc.",10-K,2011-12-14,edgar/data/1375554/0001185185-11-002210.txt
1375554,"Bill The Butcher, Inc.",NT 10-K,2011-11-30,edgar/data/1375554/0001185185-11-002128.txt
1375576,"Lithium Exploration Group, Inc.",10-K,2011-10-17,edgar/data/1375576/0001204459-11-002760.txt
1376231,Soleil Capital L.P.,10-K/A,2011-11-22,edgar/data/1376231/0001376231-11-000022.txt
1376610,Allied Nevada Gold Corp.,10-K/A,2011-11-07,edgar/data/1376610/0001193125-11-297890.txt
1376793,"Cavitation Technologies, Inc.",10-K/A,2011-10-20,edgar/data/1376793/0001144204-11-058544.txt
1376793,"Cavitation Technologies, Inc.",10-K/A,2011-10-20,edgar/data/1376793/0001144204-11-058550.txt
1376986,Tennessee Valley Authority,10-K,2011-11-18,edgar/data/1376986/0001376986-11-000074.txt
1377167,"KAT Racing, Inc.",NT 10-K,2011-12-30,edgar/data/1377167/0001078782-11-003800.txt
1377940,"Border Management, Inc.",10-K,2011-10-17,edgar/data/1377940/0001377940-11-000005.txt
1378125,Blink Couture Inc.,10-K,2011-10-28,edgar/data/1378125/0001144204-11-059967.txt
1378590,"Bridgeline Digital, Inc.",10-K,2011-12-29,edgar/data/1378590/0001437749-11-009857.txt
