cik,company_name,form_type,date_filed,edgar_url
1005731,IDT CORP,10-K/A,2012-11-09,edgar/data/1005731/0001193125-12-461999.txt
1005731,IDT CORP,10-K,2012-10-15,edgar/data/1005731/0001193125-12-423374.txt
1006028,"PURE BIOSCIENCE, INC.",10-K,2012-10-29,edgar/data/1006028/0001079973-12-000838.txt
1009626,BROCADE COMMUNICATIONS SYSTEMS INC,10-K,2012-12-14,edgar/data/1009626/0001009626-12-000055.txt
1009925,"American Fiber Green Products, Inc.",10-K/A,2012-10-16,edgar/data/1009925/0001471242-12-001399.txt
1009925,"American Fiber Green Products, Inc.",NT 10-K,2012-11-16,edgar/data/1009925/0001471242-12-001477.txt
1011060,AdvanSource Biomaterials Corp,10-K/A,2012-11-13,edgar/data/1011060/0001011060-12-000037.txt
1012493,FERRELLGAS PARTNERS FINANCE CORP,10-K,2012-10-01,edgar/data/1012493/0000922358-12-000009.txt
1013237,FACTSET RESEARCH SYSTEMS INC,10-K,2012-10-30,edgar/data/1013237/0001437749-12-010651.txt
1014052,"Digerati Technologies, Inc.",10-K/A,2012-11-15,edgar/data/1014052/0001144204-12-063277.txt
1014052,"Digerati Technologies, Inc.",10-K,2012-11-13,edgar/data/1014052/0001144204-12-061570.txt
1014507,"SIRONA DENTAL SYSTEMS, INC.",10-K,2012-11-16,edgar/data/1014507/0001193125-12-473814.txt
101462,UNITED REFINING CO,10-K,2012-11-19,edgar/data/101462/0001193125-12-475519.txt
1016504,INTEGRATED BIOPHARMA INC,10-K,2012-10-15,edgar/data/1016504/0001016504-12-000022.txt
1016951,DIGITAL CREATIVE DEVELOPMENT CORP,10-K,2012-10-16,edgar/data/1016951/0001471242-12-001389.txt
101821,CANAL CAPITAL CORP,10-K/A,2012-10-30,edgar/data/101821/0001062993-12-004338.txt
101821,CANAL CAPITAL CORP,10-K/A,2012-10-30,edgar/data/101821/0001062993-12-004346.txt
101821,CANAL CAPITAL CORP,10-K/A,2012-10-30,edgar/data/101821/0001062993-12-004354.txt
1019361,ROFIN SINAR TECHNOLOGIES INC,10-K,2012-11-29,edgar/data/1019361/0001019361-12-000023.txt
1020448,IMPERIAL PETROLEUM RECOVERY CORP,10-K,2012-12-05,edgar/data/1020448/0001214782-12-000142.txt
1021917,"ASPI, INC.",10-K,2012-10-16,edgar/data/1021917/0001072588-12-000148.txt
1021917,"JV GROUP, INC.",10-K/A,2012-11-02,edgar/data/1021917/0001072588-12-000158.txt
1023459,SIMULATIONS PLUS INC,10-K/A,2012-11-29,edgar/data/1023459/0001019687-12-004328.txt
1023459,SIMULATIONS PLUS INC,10-K,2012-11-15,edgar/data/1023459/0001019687-12-004093.txt
1023844,NATIONAL HOLDINGS CORP,10-K,2012-12-27,edgar/data/1023844/0001437749-12-013247.txt
1024478,ROCKWELL AUTOMATION INC,10-K,2012-11-19,edgar/data/1024478/0001024478-12-000024.txt
102741,VALSPAR CORP,10-K,2012-12-19,edgar/data/102741/0000897101-12-002185.txt
1028215,KMG CHEMICALS INC,10-K/A,2012-11-09,edgar/data/1028215/0001193125-12-462631.txt
1028215,KMG CHEMICALS INC,10-K,2012-10-15,edgar/data/1028215/0001193125-12-423466.txt
1028985,"Spectrum Brands, Inc.",10-K,2012-11-21,edgar/data/1028985/0001028985-12-000010.txt
1029506,RALCORP HOLDINGS INC /MO,10-K,2012-11-29,edgar/data/1029506/0001193125-12-485918.txt
1029744,SONIC FOUNDRY INC,10-K,2012-12-12,edgar/data/1029744/0001193125-12-500121.txt
1031896,AMERICAN SOIL TECHNOLOGIES INC,NT 10-K,2012-12-31,edgar/data/1031896/0001165527-12-001357.txt
1032220,MAXIMUS INC,10-K,2012-11-16,edgar/data/1032220/0001104659-12-078644.txt
1032761,KEYNOTE SYSTEMS INC,10-K,2012-12-11,edgar/data/1032761/0001047469-12-011156.txt
1035354,SENESCO TECHNOLOGIES INC,10-K/A,2012-10-26,edgar/data/1035354/0001144204-12-057875.txt
103595,VILLAGE SUPER MARKET INC,10-K/A,2012-11-05,edgar/data/103595/0001096906-12-002629.txt
103595,VILLAGE SUPER MARKET INC,10-K,2012-10-09,edgar/data/103595/0001096906-12-002512.txt
1037016,NII HOLDINGS INC,10-K/A,2012-11-19,edgar/data/1037016/0001037016-12-000052.txt
1040270,UNITED REFINING CO /PA/,10-K,2012-11-19,edgar/data/1040270/0001193125-12-475519.txt
1040721,APOLO GOLD & ENERGY INC.,10-K/A,2012-10-23,edgar/data/1040721/0001079973-12-000829.txt
1041803,PRICESMART INC,10-K,2012-10-30,edgar/data/1041803/0001041803-12-000046.txt
104207,WALGREEN CO,10-K,2012-10-19,edgar/data/104207/0000104207-12-000098.txt
1044577,"China Precision Steel, Inc.",10-K/A,2012-10-24,edgar/data/1044577/0001144204-12-057527.txt
1044577,"China Precision Steel, Inc.",10-K,2012-10-15,edgar/data/1044577/0001144204-12-056160.txt
1045150,"OFFICIAL PAYMENTS HOLDINGS, INC.",10-K,2012-12-14,edgar/data/1045150/0001045150-12-000072.txt
1045390,"COLOMBIA ENERGY RESOURCES, INC.",10-K/A,2012-10-26,edgar/data/1045390/0001144204-12-058004.txt
1045390,"COLOMBIA ENERGY RESOURCES, INC.",10-K/A,2012-11-06,edgar/data/1045390/0001144204-12-059624.txt
1045539,KIANTONE PIPELINE CO,10-K,2012-11-19,edgar/data/1045539/0001193125-12-475519.txt
1045540,KWIK FIL INC,10-K,2012-11-19,edgar/data/1045540/0001193125-12-475519.txt
1045541,KWIK FILL CORP,10-K,2012-11-19,edgar/data/1045541/0001193125-12-475519.txt
1045542,UNITED JET CENTER INC,10-K,2012-11-19,edgar/data/1045542/0001193125-12-475519.txt
1045543,BELL OIL CORP,10-K,2012-11-19,edgar/data/1045543/0001193125-12-475519.txt
1045544,PPC INC,10-K,2012-11-19,edgar/data/1045544/0001193125-12-475519.txt
1045545,SUPER TEST PETROLEUM INC,10-K,2012-11-19,edgar/data/1045545/0001193125-12-475519.txt
1045546,VULCAN ASPHALT REFINING CORP,10-K,2012-11-19,edgar/data/1045546/0001193125-12-475519.txt
1045547,INDEPENDENT GASOLINE & OIL CO OF ROCHESTER,10-K,2012-11-19,edgar/data/1045547/0001193125-12-475519.txt
1045742,LIVEDEAL INC,NT 10-K,2012-12-31,edgar/data/1045742/0001019687-12-004693.txt
1045942,"SecureAlert, Inc.",NT 10-K,2012-12-28,edgar/data/1045942/0001096906-12-003073.txt
1046050,TIMBERLAND BANCORP INC,10-K,2012-12-18,edgar/data/1046050/0000939057-12-000372.txt
1046880,CENTRAL EUROPEAN DISTRIBUTION CORP,10-K/A,2012-10-05,edgar/data/1046880/0001193125-12-416913.txt
104819,WASHINGTON GAS LIGHT CO,10-K,2012-11-23,edgar/data/104819/0001193125-12-479175.txt
1048268,INTEGRATED ELECTRICAL SERVICES INC,10-K,2012-12-14,edgar/data/1048268/0001193125-12-503507.txt
1048501,"XFormity Technologies, Inc.",10-K/A,2012-10-17,edgar/data/1048501/0001011034-12-000210.txt
1048501,"XFormity Technologies, Inc.",10-K/A,2012-10-18,edgar/data/1048501/0001376474-12-000352.txt
1048501,"XFormity Technologies, Inc.",10-K/A,2012-11-02,edgar/data/1048501/0001011034-12-000225.txt
1048501,"XFormity Technologies, Inc.",10-K,2012-10-09,edgar/data/1048501/0001011034-12-000196.txt
1048695,F5 NETWORKS INC,10-K,2012-11-21,edgar/data/1048695/0001193125-12-478451.txt
104897,"WSI INDUSTRIES, INC.",10-K,2012-11-13,edgar/data/104897/0001437749-12-011561.txt
1050007,NUTRACEUTICAL INTERNATIONAL CORP,10-K,2012-11-21,edgar/data/1050007/0001047469-12-010736.txt
105076,WAUSAU PAPER CORP.,10-K/A,2012-10-19,edgar/data/105076/0000916480-12-000127.txt
105132,WD 40 CO,10-K/A,2012-10-29,edgar/data/105132/0001193125-12-439656.txt
105132,WD 40 CO,10-K,2012-10-22,edgar/data/105132/0001193125-12-430241.txt
105608,WELLS GARDNER ELECTRONICS CORP,10-K/A,2012-10-30,edgar/data/105608/0000105608-12-000018.txt
1057060,MARINEMAX INC,10-K,2012-12-07,edgar/data/1057060/0001193125-12-495331.txt
1057379,"HACKETT GROUP, INC.",10-K/A,2012-11-27,edgar/data/1057379/0001193125-12-482275.txt
1058828,HYPERTENSION DIAGNOSTICS INC /MN,10-K/A,2012-10-26,edgar/data/1058828/0001058828-12-000046.txt
1059131,NASB FINANCIAL INC,10-K,2012-12-14,edgar/data/1059131/0001193125-12-503002.txt
1059784,GENEREX BIOTECHNOLOGY CORP,10-K/A,2012-10-19,edgar/data/1059784/0001144204-12-057005.txt
1059784,GENEREX BIOTECHNOLOGY CORP,10-K,2012-10-15,edgar/data/1059784/0001144204-12-056138.txt
1059786,MIPS TECHNOLOGIES INC,10-K/A,2012-10-26,edgar/data/1059786/0001103969-12-000036.txt
1060426,"AOXING PHARMACEUTICAL COMPANY, INC.",10-K,2012-10-15,edgar/data/1060426/0001096906-12-002536.txt
1061164,PEREGRINE INDUSTRIES INC,10-K,2012-10-15,edgar/data/1061164/0001295345-12-000089.txt
1061169,CEPHAS HOLDING CORP.,10-K/A,2012-10-17,edgar/data/1061169/0001554757-12-000263.txt
1061393,CH ENERGY GROUP INC,10-K/A,2012-11-09,edgar/data/1061393/0001061393-12-000127.txt
1062047,CONVERGYS CORP,10-K/A,2012-10-03,edgar/data/1062047/0001062047-12-000014.txt
1062273,"BillMyParents, Inc.",10-K,2012-12-26,edgar/data/1062273/0001418972-12-000041.txt
1062438,PULASKI FINANCIAL CORP,10-K,2012-12-21,edgar/data/1062438/0001104659-12-085813.txt
106311,"CATALYST RESOURCE GROUP, INC.",10-K/A,2012-10-05,edgar/data/106311/0001471242-12-001374.txt
1064015,AMERITRANS CAPITAL CORP,10-K/A,2012-10-29,edgar/data/1064015/0001398432-12-000767.txt
1064090,PRETIUM PACKAGING L L C,10-K/A,2012-12-04,edgar/data/1064090/0001064090-12-000015.txt
1064090,PRETIUM PACKAGING L L C,10-K,2012-12-03,edgar/data/1064090/0001064090-12-000012.txt
1066026,CONCUR TECHNOLOGIES INC,10-K,2012-11-15,edgar/data/1066026/0001066026-12-000021.txt
1067286,"CelLynx Group, Inc.",NT 10-K,2012-12-28,edgar/data/1067286/0001017386-12-000398.txt
1067873,ASI ENTERTAINMENT INC,10-K,2012-10-12,edgar/data/1067873/0001393905-12-000570.txt
1068874,IMPLANT SCIENCES CORP,10-K/A,2012-10-29,edgar/data/1068874/0001068874-12-000044.txt
1068912,FIRST PLACE FINANCIAL CORP /DE/,NT 10-K,2012-10-01,edgar/data/1068912/0001144204-12-053968.txt
1069183,TASER INTERNATIONAL INC,10-K/A,2012-11-15,edgar/data/1069183/0001193125-12-472649.txt
1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",10-K/A,2012-12-07,edgar/data/1069258/0001104659-12-082633.txt
1069533,RGC RESOURCES INC,10-K,2012-12-12,edgar/data/1069533/0001193125-12-499625.txt
1069799,PACIFIC SANDS INC,10-K/A,2012-11-02,edgar/data/1069799/0001096906-12-002624.txt
1069799,PACIFIC SANDS INC,10-K,2012-10-15,edgar/data/1069799/0001096906-12-002552.txt
1070154,PROVIDENT NEW YORK BANCORP,10-K,2012-12-14,edgar/data/1070154/0001070154-12-000012.txt
1070698,Raptor Pharmaceutical Corp,10-K,2012-11-14,edgar/data/1070698/0001070698-12-000077.txt
1071840,"NEW ENERGY TECHNOLOGIES, INC.",10-K,2012-11-28,edgar/data/1071840/0001144204-12-065253.txt
1072248,M LINE HOLDINGS INC,10-K/A,2012-10-29,edgar/data/1072248/0001144204-12-058263.txt
1072248,M LINE HOLDINGS INC,10-K,2012-10-16,edgar/data/1072248/0001144204-12-056248.txt
1072847,TOWER FINANCIAL CORP,10-K/A,2012-10-03,edgar/data/1072847/0001437749-12-010008.txt
1073748,YUMMIES INC,10-K,2012-12-20,edgar/data/1073748/0001096906-12-003044.txt
1074828,VISUALANT INC,10-K,2012-11-13,edgar/data/1074828/0001199835-12-000757.txt
107687,WINNEBAGO INDUSTRIES INC,10-K,2012-10-23,edgar/data/107687/0000107687-12-000041.txt
1077370,Internet Patents Corp,10-K/A,2012-11-05,edgar/data/1077370/0001437749-12-010916.txt
1077638,SENSE TECHNOLOGIES INC,10-K/A,2012-10-31,edgar/data/1077638/0001185185-12-002337.txt
1077638,SENSE TECHNOLOGIES INC,NT 10-K,2012-10-18,edgar/data/1077638/0001325310-12-000011.txt
1077800,"AccelPath, Inc.",10-K,2012-10-15,edgar/data/1077800/0001376474-12-000350.txt
1079282,"Bio-Matrix Scientific Group, Inc.",NT 10-K,2012-12-31,edgar/data/1079282/0001102624-12-001027.txt
10795,BECTON DICKINSON & CO,10-K,2012-11-21,edgar/data/10795/0001193125-12-478705.txt
1080319,EMPIRE GLOBAL CORP.,10-K,2012-10-11,edgar/data/1080319/0001080319-12-000012.txt
1080602,Novation Holdings Inc,10-K/A,2012-12-17,edgar/data/1080602/0001080602-12-000048.txt
1080602,Novation Holdings Inc,10-K,2012-12-14,edgar/data/1080602/0001080602-12-000047.txt
1080602,Novation Holdings Inc,NT 10-K,2012-11-29,edgar/data/1080602/0001080602-12-000037.txt
1080627,V Media Corp,10-K/A,2012-10-10,edgar/data/1080627/0001079973-12-000787.txt
1081091,STUDIO II BRANDS INC,10-K/A,2012-10-30,edgar/data/1081091/0001137050-12-000443.txt
1081568,FIRST ASIA HOLDINGS Ltd,NT 10-K,2012-12-28,edgar/data/1081568/0001137050-12-000499.txt
1081944,"CHINA ORGANIC FERTILIZER, INC.",10-K,2012-12-28,edgar/data/1081944/0001096906-12-003071.txt
1082506,"UNWIRED PLANET, INC.",10-K/A,2012-10-09,edgar/data/1082506/0001193125-12-418704.txt
108312,"Woodward, Inc.",10-K,2012-11-15,edgar/data/108312/0001193125-12-472182.txt
1083383,"Milwaukee Iron Arena Football, Inc",NT 10-K,2012-12-31,edgar/data/1083383/0001463967-12-000078.txt
1083410,CIGMA METALS CORP,10-K,2012-11-14,edgar/data/1083410/0001140361-12-047128.txt
1083410,CIGMA METALS CORP,10-K,2012-11-27,edgar/data/1083410/0001140361-12-048784.txt
1083459,"China Water Group, Inc.",10-K,2012-12-14,edgar/data/1083459/0001469709-12-000352.txt
1083490,SUNRISE REAL ESTATE GROUP INC,10-K/A,2012-11-01,edgar/data/1083490/0001144204-12-058790.txt
1083743,"Flux Power Holdings, Inc.",10-K/A,2012-10-29,edgar/data/1083743/0001144204-12-058322.txt
1084067,WNC HOUSING TAX CREDIT FUND VI LP SERIES 7,10-K,2012-11-05,edgar/data/1084067/0001493152-12-001516.txt
1084752,EON COMMUNICATIONS CORP,10-K,2012-10-29,edgar/data/1084752/0001193125-12-439887.txt
1085277,SKINVISIBLE INC,10-K/A,2012-11-19,edgar/data/1085277/0001255294-12-000825.txt
1086139,MDU COMMUNICATIONS INTERNATIONAL INC,10-K/A,2012-12-31,edgar/data/1086139/0001144204-12-070113.txt
1086139,MDU COMMUNICATIONS INTERNATIONAL INC,10-K,2012-12-21,edgar/data/1086139/0001144204-12-069305.txt
1088312,UNI CORE HOLDINGS CORP,10-K/A,2012-10-29,edgar/data/1088312/0001144204-12-058153.txt
1088312,UNI CORE HOLDINGS CORP,10-K,2012-10-15,edgar/data/1088312/0001144204-12-056047.txt
1088638,COCONNECT INC,10-K/A,2012-10-16,edgar/data/1088638/0001078782-12-002662.txt
1088787,"CD INTERNATIONAL ENTERPRISES, INC.",10-K,2012-12-31,edgar/data/1088787/0001448788-12-000317.txt
1089319,"FREESTONE RESOURCES, INC.",10-K/A,2012-10-30,edgar/data/1089319/0001121781-12-000317.txt
1090872,AGILENT TECHNOLOGIES INC,10-K,2012-12-20,edgar/data/1090872/0001090872-12-000018.txt
1091325,"CHINA YIDA HOLDING, CO.",10-K/A,2012-12-19,edgar/data/1091325/0001213900-12-006884.txt
109156,ZALE CORP,10-K,2012-10-03,edgar/data/109156/0001047469-12-009281.txt
1091596,CYTOMEDIX INC,10-K/A,2012-10-16,edgar/data/1091596/0001144204-12-056391.txt
109177,HARBINGER GROUP INC.,10-K,2012-11-27,edgar/data/109177/0001193125-12-482298.txt
1092367,SYCAMORE NETWORKS INC,10-K/A,2012-11-28,edgar/data/1092367/0001193125-12-483835.txt
1092367,SYCAMORE NETWORKS INC,10-K,2012-10-10,edgar/data/1092367/0001193125-12-420013.txt
1092791,Orpheum Property Inc,10-K/A,2012-10-16,edgar/data/1092791/0001354488-12-005317.txt
1092791,Orpheum Property Inc,10-K,2012-10-15,edgar/data/1092791/0001354488-12-005299.txt
1093430,CASPIAN SERVICES INC,NT 10-K,2012-12-31,edgar/data/1093430/0001038838-12-000367.txt
1094739,FINISAR CORP,10-K/A,2012-10-05,edgar/data/1094739/0001094739-12-000024.txt
1095133,ISA INTERNATIONALE INC,NT 10-K,2012-12-31,edgar/data/1095133/0001095133-12-000030.txt
1096275,"Franchise Holdings International, Inc.",10-K,2012-12-18,edgar/data/1096275/0001354488-12-006498.txt
1096555,"Myriad Interactive Media, Inc.",10-K/A,2012-11-13,edgar/data/1096555/0001096555-12-000009.txt
1096555,"Myriad Interactive Media, Inc.",10-K,2012-10-15,edgar/data/1096555/0001096555-12-000007.txt
1096752,ENERGIZER HOLDINGS INC,10-K,2012-11-20,edgar/data/1096752/0001096752-12-000123.txt
1097430,INTERNATIONAL MONETARY SYSTEMS LTD /WI/,10-K/A,2012-10-04,edgar/data/1097430/0001213900-12-005510.txt
1097718,ICEWEB INC,10-K,2012-12-31,edgar/data/1097718/0001144204-12-070105.txt
1098009,CROWN MARKETING,10-K,2012-10-02,edgar/data/1098009/0001002334-12-000121.txt
1098875,Bay Acquisition Corp.,10-K,2012-10-19,edgar/data/1098875/0001477932-12-003934.txt
1098875,Bay Acquisition Corp.,10-K,2012-11-05,edgar/data/1098875/0001477932-12-004088.txt
1099369,DESTINY MEDIA TECHNOLOGIES INC,10-K,2012-11-29,edgar/data/1099369/0001062993-12-005188.txt
1099941,"MVC CAPITAL, INC.",10-K,2012-12-27,edgar/data/1099941/0001193125-12-515421.txt
1099977,CHINA MARINE FOOD GROUP LTD,10-K/A,2012-12-14,edgar/data/1099977/0001144204-12-067916.txt
1101020,OVERHILL FARMS INC,10-K,2012-12-18,edgar/data/1101020/0001101020-12-000027.txt
1101688,Teleconnect Inc.,10-K,2012-12-28,edgar/data/1101688/0001144204-12-070016.txt
1101783,Teliphone Corp,NT 10-K,2012-12-31,edgar/data/1101783/0001437749-12-013302.txt
1102392,"Royal Energy Resources, Inc.",10-K,2012-12-14,edgar/data/1102392/0001471242-12-001516.txt
1102392,"Royal Energy Resources, Inc.",NT 10-K,2012-11-29,edgar/data/1102392/0001471242-12-001498.txt
1102934,CABOT MICROELECTRONICS CORP,10-K,2012-11-20,edgar/data/1102934/0001102934-12-000040.txt
1103601,WGL HOLDINGS INC,10-K,2012-11-23,edgar/data/1103601/0001193125-12-479175.txt
1104280,SANGUI BIOTECH INTERNATIONAL INC,10-K/A,2012-11-14,edgar/data/1104280/0001104280-12-000013.txt
1104280,SANGUI BIOTECH INTERNATIONAL INC,10-K,2012-10-05,edgar/data/1104280/0001551163-12-000005.txt
1104904,XINHUA CHINA LTD,10-K,2012-12-12,edgar/data/1104904/0001477932-12-004809.txt
1104904,XINHUA CHINA LTD,10-K,2012-12-12,edgar/data/1104904/0001477932-12-004819.txt
1105284,Global Immune Technologies Inc.,10-K,2012-10-24,edgar/data/1105284/0001144204-12-057559.txt
1105284,Global Immune Technologies Inc.,10-K,2012-11-19,edgar/data/1105284/0001144204-12-063633.txt
1106838,"Chanticleer Holdings, Inc.",10-K/A,2012-12-04,edgar/data/1106838/0001144204-12-066306.txt
1106838,"Chanticleer Holdings, Inc.",10-K/A,2012-12-28,edgar/data/1106838/0001144204-12-069993.txt
1107160,HARLEYSVILLE SAVINGS FINANCIAL CORP,10-K,2012-12-17,edgar/data/1107160/0001193125-12-504236.txt
1107998,CLICKER INC.,10-K,2012-12-27,edgar/data/1107998/0001013762-12-002337.txt
1107998,CLICKER INC.,NT 10-K,2012-11-29,edgar/data/1107998/0001013762-12-002243.txt
1109067,"DESTINATION TELEVISION, INC.",10-K,2012-12-31,edgar/data/1109067/0001127855-12-000730.txt
1109153,BIOPACK ENVIRONMENTAL SOLUTIONS INC.,10-K,2012-12-21,edgar/data/1109153/0001477932-12-004951.txt
1110783,MONSANTO CO /NEW/,10-K,2012-10-19,edgar/data/1110783/0001193125-12-428583.txt
1112372,MEDICAL INTERNATIONAL TECHNOLOGY INC,10-K,2012-12-28,edgar/data/1112372/0001213900-12-007017.txt
1112920,GLOBALSCAPE INC,10-K/A,2012-11-16,edgar/data/1112920/0001193125-12-474140.txt
1113256,MERITOR INC,10-K,2012-11-21,edgar/data/1113256/0001421102-12-000048.txt
1114936,ALPHARX INC,NT 10-K,2012-12-27,edgar/data/1114936/0001477932-12-004992.txt
1116521,AVAYA INC,10-K,2012-12-12,edgar/data/1116521/0001116521-12-000009.txt
1117171,CHINA BAK BATTERY INC,10-K,2012-12-31,edgar/data/1117171/0001062993-12-005610.txt
1117228,MASS MEGAWATTS WIND POWER INC,10-K/A,2012-12-13,edgar/data/1117228/0001354488-12-006422.txt
1119643,NUTRA PHARMA CORP,10-K/A,2012-11-15,edgar/data/1119643/0001144204-12-063254.txt
1119643,NUTRA PHARMA CORP,10-K,2012-11-13,edgar/data/1119643/0001144204-12-061035.txt
1121901,"GLOBAL EARTH ENERGY, INC.",10-K,2012-12-26,edgar/data/1121901/0001091818-12-000505.txt
1121901,"GLOBAL EARTH ENERGY, INC.",NT 10-K,2012-11-27,edgar/data/1121901/0001091818-12-000479.txt
1123312,Yasheng Group,10-K/A,2012-10-09,edgar/data/1123312/0001199835-12-000663.txt
1123312,Yasheng Group,10-K/A,2012-10-09,edgar/data/1123312/0001199835-12-000665.txt
1124019,360 GLOBAL WINE CO,10-K,2012-10-03,edgar/data/1124019/0001124019-12-000006.txt
1124941,BEACON ROOFING SUPPLY INC,10-K,2012-11-29,edgar/data/1124941/0001144204-12-065391.txt
1126003,ALTERNET SYSTEMS INC,10-K/A,2012-10-02,edgar/data/1126003/0001062993-12-003923.txt
1126411,"SURGLINE INTERNATIONAL, INC.",NT 10-K,2012-10-29,edgar/data/1126411/0001554795-12-000115.txt
1126703,Shoshone Silver/Gold Mining Co,NT 10-K,2012-12-31,edgar/data/1126703/0001002014-12-000672.txt
1126956,LACLEDE GROUP INC,10-K,2012-11-19,edgar/data/1126956/0001126956-12-000080.txt
1127475,RTG VENTURES INC,10-K,2012-12-17,edgar/data/1127475/0001127475-12-000003.txt
1129018,ARDENT MINES LTD,10-K/A,2012-10-25,edgar/data/1129018/0001294606-12-000387.txt
1129018,ARDENT MINES LTD,10-K,2012-10-15,edgar/data/1129018/0001294606-12-000371.txt
1129018,ARDENT MINES LTD,NT 10-K,2012-10-01,edgar/data/1129018/0001294606-12-000354.txt
1129096,INFITECH VENTURES INC,10-K,2012-10-29,edgar/data/1129096/0001062993-12-004327.txt
1133062,JANEL WORLD TRADE LTD,NT 10-K,2012-12-31,edgar/data/1133062/0001144204-12-070165.txt
1133798,"TX Holdings, Inc.",NT 10-K,2012-12-27,edgar/data/1133798/0001188112-12-003668.txt
1135202,EL CAPITAN PRECIOUS METALS INC,10-K,2012-12-14,edgar/data/1135202/0001076542-12-000253.txt
1136352,INERGY L P,10-K,2012-11-21,edgar/data/1136352/0001445305-12-003720.txt
1136463,FIRST CORP /CN/,NT 10-K,2012-12-31,edgar/data/1136463/0001144204-12-070259.txt
1136711,VOIS Inc.,NT 10-K,2012-12-31,edgar/data/1136711/0001019687-12-004697.txt
1136796,CHARTER FINANCIAL CORP/GA,10-K,2012-12-14,edgar/data/1136796/0001193125-12-503196.txt
1137005,"Healthient, Inc.",10-K,2012-10-16,edgar/data/1137005/0001554757-12-000245.txt
1137005,"Healthient, Inc.",NT 10-K,2012-10-01,edgar/data/1137005/0001019687-12-003504.txt
1137411,ROCKWELL COLLINS INC,10-K,2012-11-13,edgar/data/1137411/0001137411-12-000120.txt
1139463,MEDCATH CORP,10-K,2012-12-14,edgar/data/1139463/0001193125-12-502900.txt
1140098,"ADVANCED CELL TECHNOLOGY, INC.",10-K/A,2012-10-26,edgar/data/1140098/0001019687-12-003798.txt
1140859,AMERISOURCEBERGEN CORP,10-K,2012-11-27,edgar/data/1140859/0001047469-12-010807.txt
1141263,Li-ion Motors Corp.,10-K,2012-11-21,edgar/data/1141263/0001185185-12-002651.txt
1141263,Li-ion Motors Corp.,NT 10-K,2012-10-26,edgar/data/1141263/0001185185-12-002309.txt
1143513,GLADSTONE CAPITAL CORP,10-K,2012-11-13,edgar/data/1143513/0001193125-12-465358.txt
1143908,ACCENTURE SCA,10-K,2012-10-30,edgar/data/1143908/0001143908-12-000026.txt
1144215,ACUITY BRANDS INC,10-K,2012-10-26,edgar/data/1144215/0001144215-12-000139.txt
1145255,HENNESSY ADVISORS INC,10-K,2012-12-06,edgar/data/1145255/0001193125-12-493854.txt
1157004,"GeoBio Energy, Inc.",NT 10-K,2012-12-31,edgar/data/1157004/0001144204-12-070270.txt
1158420,CHINA HGS REAL ESTATE INC.,10-K/A,2012-12-28,edgar/data/1158420/0001144204-12-069906.txt
1158420,CHINA HGS REAL ESTATE INC.,10-K,2012-12-26,edgar/data/1158420/0001144204-12-069419.txt
1159408,FORD CREDIT FLOORPLAN MASTER OWNER TRUST A,10-K,2012-12-27,edgar/data/1159408/0001104659-12-086315.txt
