cik,company_name,form_type,date_filed,edgar_url
1003201,MUNICIPAL MORTGAGE & EQUITY LLC,10-K,2011-03-31,edgar/data/1003201/0001144204-11-019178.txt
1003214,SILICON IMAGE INC,10-K,2011-02-17,edgar/data/1003214/0001003214-11-000011.txt
1003226,"First Physicians Capital Group, Inc.",10-K,2011-02-14,edgar/data/1003226/0000950123-11-013798.txt
1003410,DUKE REALTY LIMITED PARTNERSHIP/,10-K,2011-03-04,edgar/data/1003410/0001193125-11-056307.txt
1003509,AMERICAN EXPRESS CREDIT ACCOUNT MASTER TRUST,10-K,2011-03-28,edgar/data/1003509/0000950123-11-029672.txt
1003642,IMPAX LABORATORIES INC,10-K,2011-02-25,edgar/data/1003642/0000950123-11-018461.txt
1003815,BCTC IV ASSIGNOR CORP,10-K,2011-03-04,edgar/data/1003815/0001003815-11-000001.txt
1003929,"VIA Pharmaceuticals, Inc.",10-K,2011-03-24,edgar/data/1003929/0000950123-11-028637.txt
1003986,TAYLOR CALVIN B BANKSHARES INC,10-K,2011-03-10,edgar/data/1003986/0001003986-11-000004.txt
1004036,TANGER PROPERTIES LTD PARTNERSHIP /NC/,10-K,2011-02-28,edgar/data/1004036/0000899715-11-000018.txt
1004125,KSW INC,10-K,2011-03-22,edgar/data/1004125/0001133796-11-000060.txt
100412,250 WEST 57TH ST ASSOCIATES L.L.C.,NT 10-K,2011-03-30,edgar/data/100412/0000100412-11-000005.txt
1004155,AGL RESOURCES INC,10-K,2011-02-09,edgar/data/1004155/0001004155-11-000040.txt
1004434,AFFILIATED MANAGERS GROUP INC,10-K,2011-03-01,edgar/data/1004434/0001047469-11-001624.txt
1004440,CONSTELLATION ENERGY GROUP INC,10-K,2011-03-01,edgar/data/1004440/0001047469-11-001579.txt
1004608,PINNACLE DATA SYSTEMS INC,10-K,2011-03-11,edgar/data/1004608/0001193125-11-063204.txt
1004673,Entertainment Gaming Asia Inc.,10-K,2011-03-30,edgar/data/1004673/0001104659-11-017629.txt
1004702,OCEANFIRST FINANCIAL CORP,10-K,2011-03-15,edgar/data/1004702/0001193125-11-066691.txt
1004724,ADCARE HEALTH SYSTEMS INC,10-K,2011-03-31,edgar/data/1004724/0001004724-11-000034.txt
1004980,PG&E CORP,10-K,2011-02-17,edgar/data/1004980/0001193125-11-038959.txt
1004988,CHASE CREDIT CARD MASTER TRUST,10-K,2011-03-30,edgar/data/1004988/0001193125-11-083124.txt
1004989,SPAR GROUP INC,10-K,2011-03-15,edgar/data/1004989/0000910680-11-000109.txt
1005010,ARTHROCARE CORP,10-K,2011-02-14,edgar/data/1005010/0001047469-11-000851.txt
1005177,ML TREND-FOLLOWING FUTURES FUND L.P.,10-K,2011-03-15,edgar/data/1005177/0001104659-11-014442.txt
100517,"United Continental Holdings, Inc.",10-K,2011-02-22,edgar/data/100517/0001193125-11-042335.txt
1005188,NORTH CENTRAL BANCSHARES INC,10-K,2011-03-11,edgar/data/1005188/0001005188-11-000016.txt
1005201,DEPOMED INC,10-K,2011-03-16,edgar/data/1005201/0001047469-11-002224.txt
1005229,COLUMBUS MCKINNON CORP,10-K/A,2011-03-15,edgar/data/1005229/0001140361-11-016797.txt
1005284,UNIVERSAL DISPLAY CORP \PA\,10-K,2011-03-16,edgar/data/1005284/0001005284-11-000038.txt
1005409,DIME COMMUNITY BANCSHARES INC,10-K,2011-03-14,edgar/data/1005409/0001005409-11-000006.txt
1005414,TOYS R US INC,10-K,2011-03-24,edgar/data/1005414/0001193125-11-075428.txt
1005757,CSG SYSTEMS INTERNATIONAL INC,10-K,2011-03-09,edgar/data/1005757/0001193125-11-059556.txt
1005817,TOMPKINS FINANCIAL CORP,10-K,2011-03-17,edgar/data/1005817/0001019056-11-000330.txt
1005817,TOMPKINS FINANCIAL CORP,NT 10-K,2011-03-17,edgar/data/1005817/0001019056-11-000328.txt
1006045,IRIDEX CORP,10-K/A,2011-02-02,edgar/data/1006045/0001193125-11-021438.txt
1006045,IRIDEX CORP,10-K,2011-03-25,edgar/data/1006045/0001193125-11-076800.txt
100625,SIERRA MONITOR CORP /CA/,10-K,2011-03-25,edgar/data/100625/0001144204-11-017285.txt
1006269,LORAL SPACE & COMMUNICATIONS INC.,10-K,2011-03-15,edgar/data/1006269/0000950123-11-025650.txt
1006281,"Protalix BioTherapeutics, Inc.",10-K,2011-02-23,edgar/data/1006281/0000950123-11-017213.txt
1006424,FIRST FEDERAL BANCSHARES OF ARKANSAS INC,10-K,2011-03-16,edgar/data/1006424/0001104659-11-014495.txt
1006459,Homeland Security Capital CORP,10-K/A,2011-03-11,edgar/data/1006459/0000950123-11-024838.txt
1006459,Homeland Security Capital CORP,10-K/A,2011-03-11,edgar/data/1006459/0000950123-11-024847.txt
1006459,Homeland Security Capital CORP,10-K/A,2011-03-31,edgar/data/1006459/0000950123-11-031230.txt
1006820,NORTHERN CALIFORNIA BANCORP INC,10-K/A,2011-01-03,edgar/data/1006820/0001104659-11-000080.txt
1006820,NORTHERN CALIFORNIA BANCORP INC,NT 10-K,2011-03-30,edgar/data/1006820/0001104659-11-017613.txt
1006837,PRIMUS TELECOMMUNICATIONS GROUP INC,10-K,2011-03-25,edgar/data/1006837/0001193125-11-077873.txt
1006892,JDA SOFTWARE GROUP INC,10-K,2011-03-01,edgar/data/1006892/0000950123-11-020623.txt
1007019,COFFEE HOLDING CO INC,10-K/A,2011-02-28,edgar/data/1007019/0001354488-11-000662.txt
1007019,COFFEE HOLDING CO INC,10-K,2011-01-31,edgar/data/1007019/0001354488-11-000309.txt
100716,UNICO AMERICAN CORP,10-K/A,2011-03-09,edgar/data/100716/0000100716-11-000003.txt
100716,UNICO AMERICAN CORP,10-K,2011-03-31,edgar/data/100716/0000100716-11-000005.txt
1007273,BANK OF SOUTH CAROLINA CORP,10-K,2011-03-03,edgar/data/1007273/0001144204-11-012582.txt
1007330,"PRGX GLOBAL, INC.",10-K,2011-03-16,edgar/data/1007330/0000950123-11-025938.txt
1007587,KVH INDUSTRIES INC \DE\,10-K,2011-03-14,edgar/data/1007587/0001193125-11-065961.txt
100790,UNION CARBIDE CORP /NEW/,10-K,2011-02-18,edgar/data/100790/0000029915-11-000008.txt
100826,UNION ELECTRIC CO,10-K,2011-02-24,edgar/data/100826/0001193125-11-044880.txt
1008579,HIGHLANDS BANKSHARES INC /VA/,10-K/A,2011-03-31,edgar/data/1008579/0001002105-11-000072.txt
1008579,HIGHLANDS BANKSHARES INC /VA/,10-K,2011-03-31,edgar/data/1008579/0001002105-11-000066.txt
1008654,TUPPERWARE BRANDS CORP,10-K,2011-02-22,edgar/data/1008654/0001193125-11-042252.txt
1008817,SAPIENT CORP,10-K,2011-02-25,edgar/data/1008817/0000950123-11-018922.txt
1008848,ACORDA THERAPEUTICS INC,10-K,2011-03-01,edgar/data/1008848/0001008848-11-000018.txt
100885,UNION PACIFIC CORP,10-K,2011-02-04,edgar/data/100885/0001193125-11-024531.txt
1009356,SALIX PHARMACEUTICALS LTD,10-K,2011-03-01,edgar/data/1009356/0001193125-11-051490.txt
1009379,METROPOLITAN HEALTH NETWORKS INC,10-K,2011-03-02,edgar/data/1009379/0001157523-11-001320.txt
1009672,CARBO CERAMICS INC,10-K,2011-02-25,edgar/data/1009672/0000950123-11-018736.txt
1009829,JAKKS PACIFIC INC,10-K,2011-03-04,edgar/data/1009829/0001157523-11-001399.txt
1009976,COMMERCIAL BANCSHARES INC \OH\,10-K,2011-03-29,edgar/data/1009976/0001144204-11-017830.txt
101001,UNITED AIR LINES INC,10-K,2011-02-22,edgar/data/101001/0001193125-11-042335.txt
1010086,SIGA TECHNOLOGIES INC,10-K,2011-03-09,edgar/data/1010086/0001206774-11-000458.txt
1010247,FPIC INSURANCE GROUP INC,10-K,2011-03-09,edgar/data/1010247/0001010247-11-000023.txt
1010286,FiberTower CORP,10-K,2011-03-11,edgar/data/1010286/0001047469-11-002047.txt
1010552,POLYCOM INC,10-K,2011-02-18,edgar/data/1010552/0001193125-11-040446.txt
1010566,CHINA LONGYI GROUP INTERNATIONAL HOLDINGS LTD,NT 10-K,2011-03-31,edgar/data/1010566/0001204459-11-000888.txt
1010612,SYKES ENTERPRISES INC,10-K,2011-03-08,edgar/data/1010612/0000950123-11-023188.txt
101063,CHIQUITA BRANDS INTERNATIONAL INC,10-K,2011-03-04,edgar/data/101063/0001193125-11-056094.txt
1011006,YAHOO INC,10-K,2011-02-28,edgar/data/1011006/0001193125-11-050000.txt
1011064,SUNRISE SENIOR LIVING INC,10-K,2011-02-25,edgar/data/1011064/0001193125-11-046262.txt
1011109,ROBERTS REALTY INVESTORS INC,10-K,2011-03-17,edgar/data/1011109/0000950123-11-026450.txt
1011174,BRE PROPERTIES INC /MD/,10-K,2011-02-18,edgar/data/1011174/0001193125-11-040149.txt
1011308,FOOTSTAR INC,10-K,2011-03-14,edgar/data/1011308/0000921895-11-000512.txt
1011395,"GEOSPATIAL HOLDINGS, INC.",NT 10-K,2011-03-31,edgar/data/1011395/0001387131-11-000520.txt
1011432,AUXILIO INC,10-K/A,2011-03-18,edgar/data/1011432/0000823579-11-000049.txt
1011432,AUXILIO INC,10-K/A,2011-03-22,edgar/data/1011432/0000823579-11-000063.txt
1011432,AUXILIO INC,10-K,2011-03-30,edgar/data/1011432/0000823579-11-000086.txt
1011452,MEDICAL INFORMATION TECHNOLOGY INC,10-K,2011-01-31,edgar/data/1011452/0001011452-11-000003.txt
1011509,Golden Minerals Co,10-K,2011-02-17,edgar/data/1011509/0001047469-11-001027.txt
1011570,KNOLL INC,10-K,2011-03-01,edgar/data/1011570/0001047469-11-001616.txt
1011657,TITANIUM METALS CORP,10-K,2011-02-28,edgar/data/1011657/0001193125-11-049208.txt
1011659,UNIONBANCAL CORP,10-K,2011-03-17,edgar/data/1011659/0001047469-11-002238.txt
1011661,SS&C TECHNOLOGIES INC,10-K,2011-03-11,edgar/data/1011661/0000950123-11-024859.txt
1011733,TRIMOL GROUP INC,NT 10-K,2011-03-31,edgar/data/1011733/0001144204-11-018952.txt
1011835,"MEDIVATION, INC.",10-K,2011-03-16,edgar/data/1011835/0001193125-11-068705.txt
101199,UNITED FIRE & CASUALTY CO,10-K,2011-03-01,edgar/data/101199/0000101199-11-000006.txt
1012019,RUSH ENTERPRISES INC \TX\,10-K,2011-03-11,edgar/data/1012019/0000950123-11-024520.txt
1012100,SEALED AIR CORP/DE,10-K,2011-02-25,edgar/data/1012100/0000950123-11-018492.txt
1012140,ONYX PHARMACEUTICALS INC,10-K,2011-02-23,edgar/data/1012140/0000950123-11-017166.txt
1012271,POST APARTMENT HOMES LP,10-K,2011-03-01,edgar/data/1012271/0001193125-11-051404.txt
1012569,"Energy Transfer Partners, L.P.",10-K,2011-02-28,edgar/data/1012569/0001193125-11-049474.txt
1012620,GENESEE & WYOMING INC,10-K,2011-02-25,edgar/data/1012620/0001193125-11-047350.txt
1012771,FBL FINANCIAL GROUP INC,10-K,2011-02-18,edgar/data/1012771/0001012771-11-000020.txt
101295,UNITED GUARDIAN INC,10-K,2011-03-25,edgar/data/101295/0001171843-11-000851.txt
1013238,ARADIGM CORP,10-K,2011-03-25,edgar/data/1013238/0000950123-11-029095.txt
1013272,NORWOOD FINANCIAL CORP,10-K,2011-03-10,edgar/data/1013272/0000946275-11-000093.txt
1013453,"VALCOM, INC",10-K,2011-02-08,edgar/data/1013453/0001145443-11-000149.txt
1013462,ANSYS INC,10-K,2011-02-25,edgar/data/1013462/0001193125-11-046536.txt
1013488,BJs RESTAURANTS INC,10-K,2011-03-09,edgar/data/1013488/0001193125-11-061027.txt
1013554,PARK BANCORP INC,10-K,2011-03-31,edgar/data/1013554/0001193125-11-084907.txt
1013606,ENDOLOGIX INC /DE/,10-K,2011-03-16,edgar/data/1013606/0001445305-11-000433.txt
1013706,"Wilhelmina International, Inc.",10-K/A,2011-03-18,edgar/data/1013706/0000921895-11-000542.txt
1013706,"Wilhelmina International, Inc.",10-K,2011-03-31,edgar/data/1013706/0000921895-11-000658.txt
1013796,TIB FINANCIAL CORP.,10-K,2011-03-31,edgar/data/1013796/0001013796-11-000013.txt
101382,UMB FINANCIAL CORP,10-K,2011-02-24,edgar/data/101382/0001193125-11-044739.txt
1013844,COLONIAL REALTY LIMITED PARTNERSHIP,10-K,2011-02-28,edgar/data/1013844/0000909111-11-000006.txt
1013857,PEGASYSTEMS INC,10-K,2011-03-16,edgar/data/1013857/0001193125-11-068758.txt
1013871,"NRG ENERGY, INC.",10-K,2011-02-22,edgar/data/1013871/0001047469-11-001125.txt
1013880,TELETECH HOLDINGS INC,10-K,2011-03-01,edgar/data/1013880/0000950123-11-020772.txt
101390,UNITED MORTGAGE TRUST,10-K,2011-03-31,edgar/data/101390/0000101390-11-000007.txt
1013934,STRAYER EDUCATION INC,10-K,2011-02-22,edgar/data/1013934/0000950123-11-016592.txt
1014041,SRI SURGICAL EXPRESS INC,10-K,2011-03-07,edgar/data/1014041/0001193125-11-057768.txt
1014111,IMATION CORP,10-K,2011-03-02,edgar/data/1014111/0000950123-11-021340.txt
1014473,VERISIGN INC/CA,10-K,2011-02-24,edgar/data/1014473/0001193125-11-045196.txt
1014669,STERLING CHEMICALS INC,10-K/A,2011-02-01,edgar/data/1014669/0000950123-11-007784.txt
1014669,STERLING CHEMICALS INC,10-K,2011-03-01,edgar/data/1014669/0000950123-11-020726.txt
1014672,CALIPER LIFE SCIENCES INC,10-K,2011-03-11,edgar/data/1014672/0001047469-11-002050.txt
1014739,"BioScrip, Inc.",10-K,2011-03-16,edgar/data/1014739/0001014739-11-000006.txt
1014763,AMARILLO BIOSCIENCES INC,NT 10-K,2011-03-31,edgar/data/1014763/0001014763-11-000004.txt
1015155,CHARLES & COLVARD LTD,10-K,2011-03-31,edgar/data/1015155/0001015155-11-000012.txt
1015328,WINTRUST FINANCIAL CORP,10-K,2011-03-01,edgar/data/1015328/0000950123-11-020362.txt
1015383,RETROSPETTIVA INC,NT 10-K,2011-03-31,edgar/data/1015383/0001079973-11-000243.txt
101538,UNITED STATES ANTIMONY CORP,10-K,2011-03-28,edgar/data/101538/0001072613-11-000341.txt
1015455,"CHINA EDUCATION TECHNOLOGY, INC.",NT 10-K,2011-03-30,edgar/data/1015455/0001264931-11-000134.txt
1015593,RIVER VALLEY BANCORP,10-K,2011-03-16,edgar/data/1015593/0000908834-11-000068.txt
1015739,AWARE INC /MA/,10-K,2011-02-11,edgar/data/1015739/0001188112-11-000241.txt
1015780,E TRADE FINANCIAL CORP,10-K,2011-02-22,edgar/data/1015780/0001193125-11-042158.txt
101594,US ENERGY CORP,10-K,2011-03-14,edgar/data/101594/0000101594-11-000018.txt
1016125,ULTIMATE SOFTWARE GROUP INC,10-K,2011-03-01,edgar/data/1016125/0001016125-11-000004.txt
1016169,"ANTARES PHARMA, INC.",10-K,2011-03-14,edgar/data/1016169/0001016169-11-000003.txt
1016178,CARVER BANCORP INC,10-K/A,2011-02-24,edgar/data/1016178/0000950123-11-017838.txt
1016281,CARRIAGE SERVICES INC,10-K,2011-03-08,edgar/data/1016281/0000950123-11-023052.txt
1016470,SRS LABS INC,10-K,2011-02-22,edgar/data/1016470/0001104659-11-008913.txt
1016546,ALTAIR NANOTECHNOLOGIES INC,10-K,2011-02-28,edgar/data/1016546/0001437749-11-001103.txt
1016708,"Janus Resources, Inc.",10-K,2011-03-30,edgar/data/1016708/0001140361-11-019355.txt
1016708,"Janus Resources, Inc.",NT 10-K,2011-03-29,edgar/data/1016708/0001140361-11-019033.txt
1016900,"Applied Natural Gas Fuels, Inc.",10-K,2011-03-29,edgar/data/1016900/0001016900-11-000006.txt
1017290,Silver Dragon Resources Inc.,10-K,2011-03-22,edgar/data/1017290/0001204459-11-000775.txt
1017303,TRANSACT TECHNOLOGIES INC,10-K,2011-03-18,edgar/data/1017303/0001017303-11-000006.txt
1017480,HIBBETT SPORTS INC,10-K,2011-03-29,edgar/data/1017480/0001017480-11-000018.txt
1017491,"APRICUS BIOSCIENCES, INC.",10-K,2011-03-10,edgar/data/1017491/0001144204-11-014080.txt
1017655,PAID INC,10-K,2011-03-11,edgar/data/1017655/0001140361-11-016136.txt
1017673,DOVER MOTORSPORTS INC,10-K,2011-03-15,edgar/data/1017673/0001193125-11-067180.txt
1017699,"China Kangtai Cactus Bio-tech, Inc.",10-K,2011-03-31,edgar/data/1017699/0001204459-11-000898.txt
101778,MARATHON OIL CORP,10-K,2011-02-28,edgar/data/101778/0001193125-11-047891.txt
1017793,SUN BANCORP INC /NJ/,10-K,2011-03-14,edgar/data/1017793/0000946275-11-000101.txt
1017968,EDGEWATER TECHNOLOGY INC/DE/,10-K,2011-03-31,edgar/data/1017968/0001193125-11-085024.txt
1018003,INGRAM MICRO INC,10-K,2011-03-02,edgar/data/1018003/0000950123-11-021183.txt
1018005,COLDWATER CREEK INC,10-K,2011-03-25,edgar/data/1018005/0001047469-11-002690.txt
1018164,WILLIS LEASE FINANCE CORP,10-K,2011-03-15,edgar/data/1018164/0001104659-11-014411.txt
1018215,WELLS REAL ESTATE FUND X L P,10-K,2011-03-22,edgar/data/1018215/0001193125-11-073694.txt
1018216,WELLS REAL ESTATE FUND XI L P,10-K,2011-03-22,edgar/data/1018216/0001193125-11-073700.txt
101821,CANAL CAPITAL CORP,10-K,2011-01-25,edgar/data/101821/0001140361-11-003992.txt
1018254,UNITED DOMINION REALTY L P,10-K,2011-02-23,edgar/data/1018254/0000950123-11-017187.txt
101829,UNITED TECHNOLOGIES CORP /DE/,10-K,2011-02-10,edgar/data/101829/0001193125-11-029695.txt
101830,SPRINT NEXTEL CORP,10-K,2011-02-24,edgar/data/101830/0000101830-11-000005.txt
1018332,"L-1 IDENTITY SOLUTIONS, INC.",10-K,2011-03-01,edgar/data/1018332/0000950123-11-020007.txt
1018336,INFORMATION ARCHITECTS CORP,10-K,2011-03-01,edgar/data/1018336/0001018336-11-000002.txt
1018336,INFORMATION ARCHITECTS CORP,10-K,2011-03-29,edgar/data/1018336/0001018336-11-000004.txt
1018399,ENTERPRISE BANCORP INC /MA/,10-K,2011-03-15,edgar/data/1018399/0001104659-11-014436.txt
1018724,AMAZON COM INC,10-K/A,2011-02-28,edgar/data/1018724/0001193125-11-050136.txt
1018724,AMAZON COM INC,10-K,2011-01-28,edgar/data/1018724/0001193125-11-016253.txt
1018840,ABERCROMBIE & FITCH CO /DE/,10-K,2011-03-29,edgar/data/1018840/0000950123-11-030172.txt
1018946,STEINER LEISURE Ltd,10-K,2011-03-10,edgar/data/1018946/0001018946-11-000007.txt
1018963,ALLEGHENY TECHNOLOGIES INC,10-K,2011-02-28,edgar/data/1018963/0000950123-11-019865.txt
1018979,AMERISAFE INC,10-K,2011-03-07,edgar/data/1018979/0001193125-11-057764.txt
1019034,BIO KEY INTERNATIONAL INC,10-K,2011-03-23,edgar/data/1019034/0001104659-11-016024.txt
1019542,ATEL CAPITAL EQUIPMENT FUND VII LP,10-K,2011-03-24,edgar/data/1019542/0001144204-11-016808.txt
1019650,CENTRUE FINANCIAL CORP,10-K,2011-03-25,edgar/data/1019650/0001019056-11-000344.txt
1019695,ARQULE INC,10-K,2011-03-02,edgar/data/1019695/0001047469-11-001672.txt
1019737,NAVIGANT CONSULTING INC,10-K,2011-02-18,edgar/data/1019737/0000950123-11-015769.txt
1019787,PURADYN FILTER TECHNOLOGIES INC,NT 10-K,2011-03-31,edgar/data/1019787/0000897101-11-000564.txt
1019849,"PENSKE AUTOMOTIVE GROUP, INC.",10-K,2011-02-28,edgar/data/1019849/0000950123-11-018964.txt
101984,UNIVERSAL ELECTRONICS INC,10-K,2011-03-16,edgar/data/101984/0000950123-11-025838.txt
1020214,CERUS CORP,10-K,2011-03-16,edgar/data/1020214/0001193125-11-068699.txt
1020347,COMMUNITYCORP,10-K,2011-03-25,edgar/data/1020347/0001193125-11-077474.txt
1020416,MONSTER WORLDWIDE INC,10-K,2011-02-02,edgar/data/1020416/0000950123-11-008219.txt
1020569,IRON MOUNTAIN INC,10-K,2011-03-01,edgar/data/1020569/0001047469-11-001600.txt
1020646,"ERF Wireless, Inc.",10-K,2011-03-31,edgar/data/1020646/0001019687-11-001033.txt
1020710,DXP ENTERPRISES INC,10-K,2011-03-16,edgar/data/1020710/0001020710-11-000002.txt
1021097,EMERGENT GROUP INC/NY,10-K,2011-03-30,edgar/data/1021097/0001013762-11-000745.txt
1021270,FAMOUS DAVES OF AMERICA INC,10-K,2011-03-18,edgar/data/1021270/0000950123-11-026814.txt
1021282,"Clean Slate, Inc.",NT 10-K,2011-03-31,edgar/data/1021282/0001463967-11-000080.txt
1021422,"EASTERN LIGHT CAPITAL, INC.",NT 10-K,2011-03-30,edgar/data/1021422/0001079973-11-000231.txt
1021435,GRAPHON CORP/DE,10-K,2011-03-31,edgar/data/1021435/0001021435-11-000004.txt
1021561,NU SKIN ENTERPRISES INC,10-K,2011-02-23,edgar/data/1021561/0001021561-11-000030.txt
1021635,OGE ENERGY CORP.,10-K,2011-02-17,edgar/data/1021635/0001021635-11-000004.txt
1021860,NATIONAL OILWELL VARCO INC,10-K,2011-02-23,edgar/data/1021860/0000950123-11-017063.txt
102198,COMPETITIVE TECHNOLOGIES INC,10-K/A,2011-03-04,edgar/data/102198/0001360865-11-000028.txt
1022079,QUEST DIAGNOSTICS INC,10-K,2011-02-16,edgar/data/1022079/0000930413-11-001115.txt
102212,UNIVEST CORP OF PENNSYLVANIA,10-K,2011-03-04,edgar/data/102212/0000950123-11-022099.txt
1022321,GENESIS ENERGY LP,10-K,2011-03-16,edgar/data/1022321/0001140361-11-017011.txt
1022344,SIMON PROPERTY GROUP L P /DE/,10-K,2011-03-11,edgar/data/1022344/0001047469-11-002007.txt
1022469,DELTIC TIMBER CORP,10-K,2011-03-04,edgar/data/1022469/0001193125-11-056207.txt
1022646,ULTRA PETROLEUM CORP,10-K,2011-02-24,edgar/data/1022646/0000950123-11-017883.txt
1022652,NOVATEL WIRELESS INC,10-K,2011-03-16,edgar/data/1022652/0001193125-11-068720.txt
1022671,STEEL DYNAMICS INC,10-K,2011-02-23,edgar/data/1022671/0001047469-11-001181.txt
1022701,NEOMEDIA TECHNOLOGIES INC,10-K,2011-03-25,edgar/data/1022701/0001144204-11-017277.txt
